U_P80,27.397668075414124
U_P98,30.069570301938377
U_P99,30.824416357840978
H_1,6.1
H_P80,5.408511066793613
H_P98,6.092321230369244
H_P99,6.2889289197065334
PP_1,10.501266479492188
PP_P80,9.331403732299805
PP_P98,10.501266479492188
PP_P99,10.108837127685547
C_NCM,1.4
C_1,1.4
C_50,1.7
