,Dec
21663,7.281822603197952
21664,8.076062922703322
21665,8.598660832426889
21666,9.038584566526984
21667,9.685730440411147
21668,10.318440005070785
21669,10.254496917188263
21670,9.881679657473578
21671,8.683011409818514
21672,8.552998936338843
21673,8.62482900140621
21674,8.091847910482526
21675,8.268871790236181
21676,8.003932625880054
21677,7.984201798304881
21678,8.628889137532628
21679,9.336578953684269
21680,10.157357155302016
21681,10.991470085023034
21682,8.099900672662839
21683,9.563628208839548
21684,9.658725758398035
21685,10.26862070303022
21686,10.626484498476467
21687,10.642178889731065
21688,10.417071679605515
21689,9.853735444132234
21690,9.378639065155424
21691,9.147809221167265
21692,9.024479322517792
21693,8.863071553264849
21694,9.741827867465915
21695,10.292897076779493
21696,9.423896621901877
21697,8.845776000621264
21698,7.795174731702255
21699,7.749120335545133
21700,7.435270417148992
21701,6.599901707328912
21702,6.118392355736442
21703,5.709987313184849
21704,5.708046079644431
21705,5.9287242021837745
21706,5.0638656788427046
21707,4.042419847277152
21708,4.368918158951577
21709,4.28654972107398
21710,4.444580539805294
21711,4.181456292534649
21712,4.6512199026729
21713,5.377546677823175
21714,6.104887241976138
21715,7.146794654955771
21716,8.132297582830656
21717,9.119331414588183
21718,7.004446883668616
21719,7.618251008162986
21720,7.067700431785012
21721,7.039253471896038
21722,6.813808848822758
21723,7.302716781548516
21724,7.158398229694583
21725,7.368673717196534
21726,7.792856756043006
21727,8.122306211594688
21728,8.579960436398329
21729,8.817736320799584
21730,6.649990558926675
21731,6.589056077737036
21732,7.135517261153729
21733,7.669159465306476
21734,7.979152972810536
21735,7.961306205886498
21736,7.716652914797445
21737,7.207906714153925
21738,6.721458758481757
21739,6.293202671222311
21740,5.751858607370283
21741,4.999428071341201
21742,3.625194125136703
21743,2.901620691715297
21744,2.5565732209098724
21745,2.4904549786758925
21746,2.101391667367777
21747,1.5820202555505714
21748,1.6526304530983669
21749,1.4204129041587445
21750,1.320553532533469
21751,1.377962717010413
21752,1.3689253734636297
21753,1.563677827906416
21754,2.484165707781363
21755,3.1168652262632803
21756,3.379280547862266
21757,3.857260172615595
21758,4.141754285916129
21759,4.609092473225693
21760,5.281752383244771
21761,5.971336469019494
21762,6.5753756730230615
21763,6.872152357721204
21764,7.156844819728817
21765,7.251647510016668
21766,6.966610234801517
21767,6.481645253629305
21768,5.883054021233258
21769,5.292054344468437
21770,5.4906565020866225
21771,5.742720977249435
21772,5.761096534892564
21773,5.959135913595593
21774,6.199959221785567
21775,6.59758810939763
21776,7.047305542053339
21777,7.056940410888353
21778,6.34856410225216
21779,6.751887901784925
21780,6.981782023413332
21781,7.328940300557757
21782,7.613624805090637
21783,7.97772166626543
21784,8.226393269523948
21785,8.043168482608953
21786,7.6671331338190924
21787,7.628564144296483
21788,7.747715706986559
21789,7.737463953630479
21790,6.532585214388874
21791,5.872089149293485
21792,5.536423750317967
21793,5.059422643784193
21794,4.5425810561841535
21795,4.830744431999008
21796,5.430169029616858
21797,6.032170285965099
21798,6.567186872948787
21799,7.018523849561306
21800,7.180022045318125
21801,6.9660789407413715
21802,6.50745733844746
21803,6.834337738449661
21804,7.45577084245226
21805,7.924752730517742
21806,8.34957482178791
21807,8.304045209551226
21808,7.867514090974537
21809,7.909534684597965
21810,8.331947938118914
21811,8.690120335068924
21812,8.56079316441782
21813,8.050243208260747
21814,6.422838705816497
21815,6.9020302677983665
21816,8.343100461970945
21817,8.674989087292317
21818,9.427943695454024
21819,10.44825836454668
21820,11.049217133267463
21821,11.152403448265652
21822,11.68755589289609
21823,12.566238550554331
21824,13.346212080842603
21825,13.448105641283481
21826,10.861658439696715
21827,10.087376069463717
21828,11.701845797499097
21829,12.886803912864936
21830,13.880484272170925
21831,13.94644311420575
21832,13.260508370449504
21833,12.535116453099455
21834,11.874505243548837
21835,11.483647543250674
21836,11.356339345235163
21837,11.423525391534168
21838,8.762686660453806
21839,8.66583735117047
21840,8.375019498768111
21841,8.305047129368125
21842,7.801166397040552
21843,7.472217023965422
21844,7.0506501761463785
21845,6.692084731933973
21846,6.422769298883847
21847,6.332343630969366
21848,6.220172100666299
21849,6.194683783924083
21850,5.106044585573353
21851,5.106036939016841
21852,5.458667421464615
21853,5.708247056624423
21854,5.718229090048733
21855,5.651142371792805
21856,5.165943044911564
21857,4.4229141132894165
21858,3.724904525603055
21859,3.295169712117386
21860,3.006294669864135
21861,2.6394613607818016
21862,2.126010768619234
21863,1.8764887707072337
21864,2.0540014489870213
21865,2.7410881577574764
21866,3.4907529549889706
21867,4.84036257013011
21868,5.822635135431573
21869,6.747659349311454
21870,7.513110209254058
21871,7.551545780341714
21872,7.159284781180801
21873,7.314809137622644
21874,8.718871768495616
21875,9.362666681123372
21876,10.21785003871115
21877,10.56751651949554
21878,10.857507442969045
21879,10.805390800909636
21880,10.516977501891073
21881,10.237028313119781
21882,10.095190434696843
21883,10.176983698822264
21884,10.254342007954662
21885,10.193944021438734
21886,8.9031065736887
21887,9.314966026294531
21888,8.65870758182462
21889,8.740612091081838
21890,9.18026033763318
21891,9.171482193911642
21892,9.29916841902877
21893,9.2232927067319
21894,9.292489445777985
21895,9.747576884570972
21896,9.9297491554972
21897,9.838937489045366
21898,8.809622427148971
21899,9.075992304069468
21900,9.246352999422967
21901,9.404944704335886
21902,9.405871154024865
21903,9.591939095471943
21904,9.473891794077122
21905,9.334332997368822
21906,9.051051856488904
21907,8.896285637837725
21908,8.749981271667721
21909,8.61296739026352
21910,7.865667859767149
21911,7.812160142080097
21912,7.59603366953432
21913,7.463990915197001
21914,6.979776645880242
21915,6.379248151532566
21916,6.494732411462054
21917,6.64177834550112
21918,6.374770474982272
21919,5.666201129669203
21920,5.512985872674446
21921,5.867949422979508
21922,5.064792073482241
21923,5.043016295279206
21924,4.510139044078637
21925,4.178848082586025
21926,4.062605088914387
21927,4.012077192597497
21928,4.18959723544248
21929,4.089481696532365
21930,3.629573277588814
21931,3.5470900667030705
21932,3.3222438159001784
21933,3.3857163690987955
21934,3.375424940928953
21935,2.6115515752156413
21936,2.3321025966279607
21937,2.382750285862002
21938,2.3696574632707885
21939,2.3025339902426882
21940,2.496936442194884
21941,2.829896160005063
21942,2.8299284502288877
21943,2.796519308488614
21944,3.2606943418687093
21945,3.802895922429289
21946,2.5148625224231753
21947,3.4343106934189
21948,4.626491769989174
21949,4.995803415677685
21950,5.163287361844312
21951,5.5435454387371985
21952,5.383339652051795
21953,5.445098987841528
21954,5.686096109260421
21955,6.414012970402922
21956,7.075462376165689
21957,7.58482909714927
21958,7.37378233606029
21959,7.3403221594055434
21960,7.0699143982001225
21961,7.549523294715476
21962,7.2832130194471825
21963,7.023093356348405
21964,6.650888797638386
21965,6.589846561550828
21966,7.011549889489788
21967,7.5163776063676515
21968,8.397118378330891
21969,8.848410495924652
21970,7.619899650852633
21971,6.5276052743294155
21972,5.435087733413961
21973,5.43518586795838
21974,7.6209755418221645
21975,9.243120624741255
21976,10.55645694523594
21977,10.951902677076447
21978,10.574953803459344
21979,11.241473420983482
21980,11.162064782746844
21981,10.47960979304413
21982,10.082479532986499
21983,10.315819430331931
21984,9.919172534478369
21985,9.57339878432863
21986,10.087636654991472
21987,9.997725431730434
21988,9.186853857619434
21989,8.49878014105303
21990,7.537140264193686
21991,6.648658607310178
21992,5.734105619804695
21993,4.677031591440809
21994,2.7386899492015098
21995,3.6707767080391736
21996,4.655567639320373
21997,4.428805540063879
21998,4.389005221447511
21999,4.55512323776579
22000,4.731756434696271
22001,5.476934329699968
22002,6.619619130913213
22003,7.435874048476131
22004,8.239798292817968
22005,8.672800312552384
22006,5.913668335047537
22007,6.744871695621395
22008,8.126792381583886
22009,9.300847091942563
22010,9.110736242482597
22011,8.599626904407458
22012,8.272125840718974
22013,8.348989436779378
22014,8.66597575460371
22015,9.295264954322947
22016,10.242662767052943
22017,11.601134058357003
22018,10.491872347306227
22019,10.974857784101383
22020,12.504619849198109
22021,12.056791549753171
22022,11.973037147137752
22023,12.15915438873062
22024,11.978817442111701
22025,11.582525023254986
22026,11.23170433827394
22027,10.811156321047045
22028,10.109151730455789
22029,8.967007336151486
22030,6.706470208908018
22031,6.15211965250651
22032,5.90159278413159
22033,5.908726584008814
22034,6.2192794947838745
22035,6.100227518189559
22036,6.039383945914998
22037,5.758864332350819
22038,5.2391228159804895
22039,5.248007340509737
22040,5.412365229383824
22041,5.535563769132288
22042,3.1097148367246077
22043,2.2576474159808604
22044,2.751161574854042
22045,4.401751802561054
22046,5.216474635203699
22047,5.142858322432411
22048,4.760417552296769
22049,5.501141639759849
22050,6.138760731918213
22051,7.035220774483714
22052,7.9665961848619204
22053,8.926368226647401
22054,8.56982616379541
22055,8.50133829464694
22056,7.604704016242971
22057,7.394878281128523
22058,7.01477074108836
22059,6.014327611183267
22060,4.853912381043537
22061,4.337263267223869
22062,3.8822739028391187
22063,3.449342697396297
22064,3.149003789813138
22065,3.427046771387583
22066,4.490883776218487
22067,4.324774357656958
22068,3.792106221547743
22069,3.962112026840453
22070,4.673036665817704
22071,5.7568231999063535
22072,5.747941266544697
22073,5.739230563589608
22074,6.671488016893149
22075,6.475687274671659
22076,6.3740632719204555
22077,6.299736445267396
22078,5.4477583429772265
22079,4.872849609769112
22080,4.393108032063956
22081,5.134090674900101
22082,5.15300432432079
22083,5.328478774688676
22084,5.524517148273109
22085,5.728684708226995
22086,5.5344584798533
22087,5.527119457654833
22088,5.296087058914966
22089,5.298828780773367
22090,5.452206715817208
22091,5.366986064049365
22092,4.957596652847499
22093,3.842890180712803
22094,2.7906319370883774
22095,3.0138216351894305
22096,3.1839251357693876
22097,3.3030214700726184
22098,3.629141142301086
22099,5.0367120165580195
22100,6.587952720568006
22101,7.843385402456139
22102,8.347461894558615
22103,8.047241213302009
22104,7.701095581086589
22105,7.74301679070509
22106,7.273435499107145
22107,6.928822073735712
22108,7.092829502992245
22109,7.338185092084988
22110,7.296892206969276
22111,7.209868002179596
22112,7.027787371103055
22113,7.139572258219048
22114,6.300012513650524
22115,6.818616588458116
22116,7.724946073836491
22117,8.358358281801987
22118,8.021479832213837
22119,7.4603518662562776
22120,7.339855383934301
22121,7.420374113080815
22122,7.140713630669688
22123,6.969265898001881
22124,6.904982113700348
22125,7.24971272699431
22126,7.721497249077494
22127,8.125377169080673
22128,7.527593922026239
22129,6.560925018799516
22130,5.544104774471277
22131,4.995898402799051
22132,4.8923273492320725
22133,4.79823148562931
22134,5.139741855226769
22135,5.369256117500418
22136,5.163107875846509
22137,4.967726550061438
22138,6.028564572518781
22139,6.079867677322267
22140,5.8020481597656115
22141,5.461309454435837
22142,4.511749255504187
22143,3.20554311620737
22144,2.20752623081161
22145,1.5124106882705644
22146,0.9762593482917236
22147,0.9695634083757115
22148,1.2867914101786777
22149,1.5637418679671662
22150,1.1482957015550652
22151,2.0364434145799253
22152,2.8261915937201625
22153,2.613354157711171
22154,2.554722112434656
22155,2.5694392577332694
22156,2.5817143919659262
22157,2.2644415785759495
22158,1.5764864471843631
22159,1.478428224920182
22160,2.4852897796153814
22161,4.055122201783496
22162,5.004884188995694
22163,5.898147860172253
22164,5.728200975500183
22165,5.760157328050365
22166,5.727071017851172
22167,5.399771377606457
22168,4.958974316265441
22169,4.243495889297845
22170,4.4209242667926745
22171,3.830597487565864
22172,4.306375211417874
22173,4.621379830186359
22174,5.169437287993568
22175,5.483402366438889
22176,4.627632082739545
22177,3.968326803858098
22178,4.81061174062453
22179,4.8226981198405925
22180,3.678507319624115
22181,4.972309011379515
22182,9.120119168029142
22183,13.080145775344844
22184,12.792140351346156
22185,11.582548215616615
22186,11.879589918771066
22187,10.930263189063291
22188,10.843546217364878
22189,13.282157696975224
22190,14.14696118514195
22191,15.57237016192746
22192,16.660045237426047
22193,17.533741693343266
22194,17.62893354564051
22195,17.016178817924224
22196,16.018806064134612
22197,14.655070988852783
22198,11.69058528567516
22199,10.713309121080243
22200,9.809939933319471
22201,9.634505004964709
22202,9.256195334057352
22203,9.039589401423079
22204,9.063442171449537
22205,9.0136459849962
22206,8.650917392862961
22207,8.40062145002853
22208,8.509888629515974
22209,9.051760916367629
22210,7.376194525004895
22211,7.077648287179632
22212,7.932744870176624
22213,8.328639575895886
22214,8.020377224263093
22215,7.697485439716051
22216,7.497500610513134
22217,7.301042760709368
22218,7.061205255236769
22219,6.924400677743515
22220,6.935676339211714
22221,7.117924539360673
22222,5.286469894192615
22223,5.755404456629161
22224,5.277393529588732
22225,4.502809642000243
22226,3.784424054871174
22227,3.0959980915448755
22228,2.396945558669448
22229,1.7692753762174644
22230,1.4330253303895608
22231,1.5378482705362198
22232,1.6684260841273049
22233,1.2609583176083998
22234,2.1713509412813816
22235,2.028558024004211
22236,1.8149388389054786
22237,1.7689234691137687
22238,1.7516062713186782
22239,1.3653700552990349
22240,1.2449726348607628
22241,1.168487501860288
22242,1.0870105148234923
22243,1.0964711689138764
22244,1.5298477531854602
22245,1.5245016344439646
22246,2.3300615717840967
22247,2.2463939242571693
22248,1.6801788379509115
22249,1.8584707003723393
22250,1.8202687738309564
22251,0.5987200595068343
22252,1.1776407244953777
22253,1.9952067863247962
22254,2.392840144776312
22255,3.5925202693287064
22256,4.412069536377661
22257,5.420759713692087
22258,5.020293379052563
22259,6.851827202557867
22260,6.822700946191331
22261,7.390173543849065
22262,8.05013415762187
22263,7.54585564521538
22264,5.999153986000305
22265,3.797584069401903
22266,1.9317708377007246
22267,1.8225624380670153
22268,1.272685401143534
22269,4.703118035214671
22270,4.171100414258152
22271,5.679988245255575
22272,4.702767992665547
22273,4.462694563541435
22274,6.001703769068783
22275,6.070691675535254
22276,5.691976840276611
22277,6.091353619733683
22278,6.97347628857745
22279,6.661535602142716
22280,6.8159799072261436
22281,7.638909146064697
22282,7.371998270352607
22283,7.954465995754274
22284,8.017770661845704
22285,8.628482609287044
22286,9.438705518374961
22287,10.618700272308468
22288,12.300657815903525
22289,13.64856758378152
22290,14.062792173719682
22291,14.069406202239168
22292,14.173819052486408
22293,14.80542159600564
22294,12.089663977042747
22295,12.24877674677887
22296,11.86650638333079
22297,11.582713687551946
22298,10.736419177975813
22299,9.687281385526457
22300,9.02561355609274
22301,8.448856433681113
22302,7.93555888175398
22303,7.605290573821536
22304,7.42500946255676
22305,7.496009695143523
22306,7.005403721754704
22307,6.917006425747652
22308,7.071069678331575
22309,7.161484666970673
22310,7.006461975097905
22311,7.43007779248272
22312,8.286738531525858
22313,9.21897322504212
22314,10.210119659273632
22315,11.106445888464703
22316,11.829972264347814
22317,12.291027902495351
22318,8.443811129329417
22319,8.319494983295353
22320,7.150298573673355
22321,6.789373697319238
22322,5.9726010924564665
22323,5.097393366524985
22324,4.084258320629875
22325,3.7641686562252934
22326,3.5322673485270264
22327,3.217807397333879
22328,3.0391679656848716
22329,2.985965392395749
22330,2.9960565694684966
22331,2.684857451734513
22332,2.400270614582315
22333,2.1699165485894887
22334,2.15866823197195
22335,2.2421126250153076
22336,2.4799626056024224
22337,2.5000798778487656
22338,2.5972145338982355
22339,2.699415141222908
22340,2.6271357896851173
22341,2.7403953059233612
22342,3.5172653892326027
22343,3.6213531373047223
22344,3.6079726046319003
22345,3.859330918297449
22346,4.308171672981649
22347,4.2410033692580615
22348,4.075891345684513
22349,4.042659054446091
22350,3.99629868933686
22351,3.917545789377021
22352,3.868348675718737
22353,4.041436013192758
22354,3.840175764747939
22355,4.499403118633294
22356,4.828856059339104
22357,4.621070565784765
22358,3.8998676724954966
22359,3.9528624141211837
22360,4.415811582293859
22361,6.110137710774869
22362,7.291862698627222
22363,7.834136308904134
22364,8.553982832451215
22365,9.549493828635622
22366,9.701165247325736
22367,9.913711972914188
22368,8.585157053413973
22369,8.115684300185082
22370,8.84179180818039
22371,8.979093252860078
22372,8.053551482730601
22373,7.251751771411271
22374,7.521533500586163
22375,8.67147841736857
22376,8.758121242804929
22377,8.636635117634102
22378,8.362589968781325
22379,9.428827761485113
22380,10.309789270739032
22381,11.682440198806805
22382,12.124790711034146
22383,12.235141204154836
22384,12.400692905920094
22385,12.66141149897609
22386,12.705945741515386
22387,13.074036107155898
22388,13.109772777466818
22389,12.788065995356046
22390,12.385994796770762
22391,12.715770673431765
22392,12.377726816533814
22393,12.343731165223923
22394,12.245244924055951
22395,12.038060998684072
22396,11.956203213636446
22397,12.047562873346303
22398,12.038312266083214
22399,11.958514008426764
22400,11.836043308071297
22401,11.837946862854647
22402,10.994217049323694
22403,11.229205430668875
22404,11.724357169590684
22405,11.528104410546339
22406,10.871266464215804
22407,10.194005852593342
22408,9.883854233712867
22409,9.406772130058185
22410,8.970595429731206
22411,8.3394557010249
22412,7.736140858446145
22413,6.741228762084959
22414,5.481883888003025
22415,4.728110980456866
22416,4.113384756545437
22417,3.843441207518125
22418,3.8519610961390134
22419,4.53131202637262
22420,4.751131696606469
22421,5.478053765009481
22422,6.059120035687541
22423,6.623890100584142
22424,6.96421817595565
22425,7.191082861886142
22426,7.036255176693347
22427,6.331776026791022
22428,5.629402744431581
22429,4.516614682115715
22430,3.434036041794539
22431,2.7457412178357186
22432,2.4222317703998937
22433,2.4167491771976777
22434,2.4642379964868177
22435,2.2258708413574757
22436,1.7827322141256536
22437,2.117902928701083
22438,2.3345656811811617
22439,4.391901927902091
22440,6.736082988537715
22441,9.337692962917904
22442,11.123712270582574
22443,12.02565781336677
22444,13.061508354672444
22445,12.913925759643694
22446,12.603475627868601
22447,11.551699620846543
22448,10.775154513241992
22449,10.58048385976795
22450,8.786482351008374
22451,8.849178908415956
22452,10.88315437699851
22453,12.958306851357255
22454,12.837627245651683
22455,12.85269099353414
22456,12.929449486574503
22457,13.302491872937926
22458,13.677141107895274
22459,13.520448183900074
22460,13.614856799640238
22461,13.43918093019757
22462,11.3878095784397
22463,11.172767728405518
22464,10.246671802883544
22465,9.427512935756841
22466,8.90595066334289
22467,8.773009156166513
22468,8.8399265108028
22469,8.777503418787356
22470,8.81060876557221
22471,8.840993124456732
22472,8.579049979977325
22473,8.158414200405536
22474,7.014879094483171
22475,7.096585141760775
22476,7.0192418591066845
22477,6.789630829310039
22478,6.495286176323269
22479,6.250234072636213
22480,5.908461859125057
22481,5.918197263603243
22482,5.971134470668868
22483,6.255240494648027
22484,6.147876640296845
22485,6.0681900454113205
22486,5.199901091137053
22487,5.272575350270873
22488,5.083136230031753
22489,4.965073111025177
22490,4.803243799212586
22491,4.843312753609927
22492,4.938827411030648
22493,5.133568056035924
22494,4.932513852008466
22495,4.791275364568631
22496,4.695511925091273
22497,4.540129914950584
22498,3.8461885287805107
22499,3.602291066629213
22500,3.3827184408079174
22501,2.807262561145171
22502,2.195704435376341
22503,1.717110128931642
22504,1.6488957709963377
22505,2.3301727563956245
22506,2.6466351722060955
22507,2.680042043106537
22508,2.5905386843878513
22509,2.4130373919209527
22510,2.3883297165445265
22511,2.137768681095946
22512,1.593328392659296
22513,0.8162501095806146
22514,0.47734048934990897
22515,1.153487811879117
22516,1.8062261311051568
22517,2.211195506818825
22518,2.6504876639916666
22519,3.078523856396382
22520,3.414122780818074
22521,3.613657999638589
22522,4.310973975472877
22523,4.666684064186131
22524,4.930015381105812
22525,5.408373946230288
22526,6.248902655461483
22527,7.6385425837022245
22528,9.28565872203004
22529,10.98974993519546
22530,12.856277941446338
22531,13.421396187218665
22532,13.056661400943243
22533,12.068408631402878
22534,11.8353884762552
22535,10.929609710003614
22536,10.906714510221274
22537,11.363993400984413
22538,12.481780682496854
22539,12.828495194068884
22540,12.113828499719084
22541,11.092198112154867
22542,10.668776848313035
22543,9.969811863121144
22544,9.439239161892546
22545,9.354756695857352
22546,7.879455814105443
22547,8.231500167644587
22548,9.04259009710636
22549,9.54388981613998
22550,9.335170162404262
22551,8.866152285786397
22552,8.206240304488052
22553,7.564810694027802
22554,6.93233073479797
22555,6.3606128982377665
22556,5.685261063985425
22557,5.049612027910044
22558,4.853205536040518
22559,4.350016763591295
22560,3.847634125340895
22561,3.5181131786840525
22562,3.3443377157306626
22563,3.2074208362494776
22564,2.883522033705011
22565,2.5294802306644586
22566,2.0457019916616503
22567,1.5732086156887561
22568,1.657117069097769
22569,2.0506058931435636
22570,3.050484514295294
22571,3.819399741729554
22572,4.411161355758979
22573,4.849231678958184
22574,5.246010030878258
22575,5.426809493330989
22576,5.338452865210067
22577,5.222953626539565
22578,5.334753376589848
22579,5.249435314087916
22580,4.771304410410995
22581,3.9936397777680175
22582,3.55514489586529
22583,2.997877396035968
22584,2.486342112755444
22585,2.037914225739197
22586,1.9344371626353625
22587,2.359752320784999
22588,3.08600040575501
22589,3.9922696915816664
22590,4.822525125009029
22591,5.190501073246901
22592,5.43221202684637
22593,5.708253054321567
22594,6.285178722725236
22595,6.6708295505478175
22596,7.175728059512042
22597,7.670938999719862
22598,7.823316195879659
22599,7.445408398008788
22600,7.344435557755456
22601,7.092931135018506
22602,7.146516056546469
22603,7.355898414644645
22604,7.367878310663343
22605,7.810711416685373
22606,7.919084321370164
22607,7.838909234302872
22608,7.466354598999922
22609,7.119843060834959
22610,6.369294022716558
22611,5.792980259153865
22612,5.038154120385126
22613,4.524030362406246
22614,4.477452250196937
22615,4.535914947876657
22616,4.679878941531451
22617,4.590637202690452
22618,4.510864789165127
22619,3.887394358570454
22620,3.137875384026294
22621,3.177405618850026
22622,3.5143609850872397
22623,3.9602719224381855
22624,4.24025522260721
22625,4.763151641093572
22626,4.334455065026341
22627,4.579564219646777
22628,4.735145944103655
22629,4.734329337702584
22630,5.085623336498078
22631,5.716759982402138
22632,5.645356820669922
22633,5.494800755662742
22634,5.109253504786178
22635,4.608019946019765
22636,5.359478219522871
22637,6.950888659655666
22638,8.88317369283077
22639,11.145260274607466
22640,12.994442193191407
22641,13.397194300517976
22642,14.808566666847632
22643,15.075091328618182
22644,15.492150091587966
22645,13.719971608892843
22646,12.417644316818546
22647,12.608906941127678
22648,13.419368062475227
22649,14.8260787572527
22650,15.461154990935194
22651,14.645736644902962
22652,14.041169963471955
22653,13.989095064718843
22654,13.145470252833878
22655,13.61880065058304
22656,14.01750593830181
22657,14.093956458693581
22658,14.207393862623205
22659,14.595391562292965
22660,15.054950434730591
22661,15.380269524367764
22662,15.555132376041014
22663,15.405222959504313
22664,14.994355858530177
22665,14.314777451858347
22666,13.31039729129667
22667,13.266429600584239
22668,13.323457143093872
22669,12.871206574916567
22670,12.514500341931075
22671,12.193366484761043
22672,11.73936819704539
22673,11.124756525053748
22674,10.728292880486944
22675,10.380348845102045
22676,9.994848156560066
22677,9.663973614254731
22678,8.77003304282334
22679,8.15387365319276
22680,7.718698152211708
22681,6.959923658285288
22682,6.234768749512926
22683,5.18724565668452
22684,4.809341434335161
22685,5.315820235905133
22686,5.588348351258136
22687,5.347919720514821
22688,5.3275905489538005
22689,5.3569055550931335
22690,4.999977538978015
22691,5.044335439555677
22692,4.651561327044901
22693,3.8663280346752207
22694,3.2934801032859156
22695,3.357856258238381
22696,4.0032845007058775
22697,4.619032816307237
22698,4.547228219635035
22699,4.112473843156051
22700,4.675019720609104
22701,5.383211899368322
22702,5.79364713623922
22703,5.980020923966647
22704,6.22003280367317
22705,6.3807850617433335
22706,6.41105933353523
22707,6.386521198795762
22708,6.628873897246155
22709,7.345747907125737
22710,7.717403855299686
22711,7.729981726110322
22712,7.768862839695583
22713,7.690637158130521
22714,7.171770424729676
22715,7.563975521666798
22716,7.310658814787349
22717,7.807186827894772
22718,7.020859896969763
22719,6.100908903537264
22720,5.633455345442779
22721,5.637344028893695
22722,5.528478763951569
22723,5.657104702314753
22724,6.05516362737265
22725,6.132541432041805
22726,5.6813145222473755
22727,5.431820823576505
22728,5.898296862469138
22729,7.97859980471332
22730,10.535857819367408
22731,11.31382511862596
22732,11.869694836584738
22733,9.518796745361549
22734,13.14768883640215
22735,10.791897724166917
22736,8.752975935978348
22737,8.796662836709473
22738,9.93500195706609
22739,11.343629122814972
22740,11.200742762500191
22741,11.594196346706353
22742,11.132339438309241
22743,10.438425058719574
22744,11.031924977759427
22745,11.48285716517242
22746,11.645983021282886
22747,11.36096284416629
22748,11.951425013849304
22749,12.753390393484745
22750,12.391897794030346
22751,12.928626212397338
22752,13.668604216037421
22753,14.26381004479223
22754,14.707811220586633
22755,14.897813430347318
22756,15.086645199920346
22757,15.038833400951566
22758,14.947109741855309
22759,15.191094264983322
22760,16.289114538336058
22761,17.226448576618672
22762,17.695919249236
22763,17.15884513088987
22764,16.1581150040746
22765,14.975978057090389
22766,13.689655519463281
22767,12.49533415347617
22768,11.753176537217644
22769,11.123039456848757
22770,10.609499819448912
22771,10.154108659703557
22772,9.626391128662181
22773,8.89538026867817
22774,7.109451743853003
22775,6.447268667215838
22776,5.1065265704541805
22777,3.865841899472343
22778,2.791432176483076
22779,2.2903351305843236
22780,2.4341556725976465
22781,2.908531931527119
22782,3.073749085079297
22783,3.3127975392366906
22784,3.9029582730561194
22785,4.047916842307933
22786,4.605385496523138
22787,5.63423837613919
22788,6.418532694560552
22789,6.688569678112245
22790,6.863605777614522
22791,6.935263718735801
22792,7.218840482610101
22793,7.768551304073939
22794,8.4556735395804
22795,8.507749442920852
22796,8.332442336544204
22797,7.940710322866347
22798,8.847333793858672
22799,8.524544605958708
22800,8.887845885403058
22801,9.263566209091673
22802,8.02687119546382
22803,7.249080360505155
22804,6.980435845313554
22805,6.81307709073859
22806,6.695742865516996
22807,6.722107635288325
22808,6.913497144178535
22809,7.18837536839409
22810,7.327671573053603
22811,7.700338525756024
22812,8.919531976544674
22813,10.123095435974133
22814,10.890726124634973
22815,11.370918537454463
22816,12.05248999891608
22817,12.830987384662315
22818,13.249379298892213
22819,13.319277675628443
22820,13.098886651438566
22821,12.266684145473157
22822,10.399664463928936
22823,10.185271063476117
22824,9.842534855841581
22825,8.83186888204781
22826,7.673299559555202
22827,6.906775600455827
22828,6.470723438061183
22829,5.663072244476909
22830,4.741456582353534
22831,3.8103329149973475
22832,3.3135421847542776
22833,3.150512991556999
22834,3.498886928961865
22835,3.6015920223887425
22836,3.571201347950139
22837,3.1420894593309985
22838,2.8068453043487107
22839,2.97239207459969
22840,3.6105210192434716
22841,4.557506265975925
22842,5.632171592597375
22843,6.220210311747098
22844,6.903763710214908
22845,6.742482538613755
22846,7.158047530325066
22847,6.837878571097784
22848,7.188107025698469
22849,8.486665759546158
22850,9.56961549553652
22851,10.574073272468775
22852,12.096447955417513
22853,13.02079191475629
22854,13.085894600394907
22855,13.582735639912919
22856,12.99905439553236
22857,11.869368215263124
22858,9.354560962828256
22859,8.430933710225965
22860,7.62509173566147
22861,6.989195569467512
22862,6.746218165875524
22863,6.49493510098405
22864,6.4735976760007725
22865,7.079261781004065
22866,8.191191304888338
22867,9.306742509550265
22868,9.95588909672661
22869,10.379857800012696
22870,10.047237843049876
22871,9.354398743034777
22872,7.526818266954939
22873,5.931765534346565
22874,4.687626433404498
22875,4.0063400173403885
22876,3.889114700147392
22877,3.889791952460328
22878,4.0067350530060475
22879,4.4562988712737175
22880,4.922900088708326
22881,5.3899416190327925
22882,4.899384445449248
22883,4.905767691899822
22884,5.166156431590916
22885,6.1276669884652
22886,6.75467912975134
22887,7.134619782903693
22888,6.8290456181176085
22889,6.426406686933428
22890,6.715084587564918
22891,7.551230769962042
22892,8.273042886176993
22893,8.626456525114147
22894,8.013103563256275
22895,9.117411027991473
22896,9.659336909077616
22897,9.82831717720455
22898,9.593017486820036
22899,9.565699162269889
22900,9.613045550929076
22901,9.409328760201342
22902,9.39285625800256
22903,9.752486489697127
22904,10.526568688200255
22905,11.570056543801993
22906,11.797000771136327
22907,12.186668395556671
22908,11.908347095667077
22909,11.726932160944637
22910,11.825072698363796
22911,11.976669274538475
22912,11.594920148849305
22913,10.771208636732148
22914,10.099294070847392
22915,9.91961861139692
22916,9.708665533139508
22917,9.050366066762093
22918,9.247383075345095
