,Jul
2048,8.296681302070152
2049,7.229236856301383
2050,5.5881597510110295
2051,6.04611467325421
2052,6.687422325942028
2053,7.314484490777193
2054,7.933010561104492
2055,7.609594776888387
2056,6.1886568253577074
2057,4.446129929001351
2058,3.5573066167823026
2059,2.9339096427294447
2060,2.010316673250944
2061,1.0982618413892036
2062,0.45057538051608226
2063,1.4058819449492037
2064,1.2734651823746057
2065,1.3949212990344302
2066,1.351976961740659
2067,1.9096417030376607
2068,2.3575260782695393
2069,2.679591824252347
2070,3.1832201624327414
2071,4.070662281046315
2072,5.463044138229074
2073,6.734558801267044
2074,8.52318862481628
2075,9.058413691414032
2076,8.803856084080618
2077,7.962178321146494
2078,6.7472078477431445
2079,5.850937442440633
2080,5.064779263166087
2081,4.109027797053175
2082,3.0419449805341023
2083,2.0940265304332346
2084,1.6397371641654062
2085,1.9967726205256109
2086,3.629804161553517
2087,4.171696664999651
2088,4.952115215282882
2089,6.041926598447881
2090,6.901682470380349
2091,7.9198936401845685
2092,8.720551032027021
2093,9.121942735246291
2094,9.564812727615502
2095,10.092952729724988
2096,10.789119369209525
2097,11.132054331580312
2098,11.268104365808957
2099,11.285383181408013
2100,10.837116239104418
2101,10.121798328918356
2102,9.050135220256564
2103,8.588405627300329
2104,9.016637488814412
2105,8.945633086247497
2106,8.593985355921951
2107,8.598502063431141
2108,8.678635629402145
2109,8.52151635094124
2110,7.831047233821624
2111,7.035756067876613
2112,7.370450804715304
2113,7.473551460335848
2114,7.314768044520568
2115,7.688322102043583
2116,8.674829414912997
2117,8.36885320602093
2118,8.25348032246166
2119,8.893501536060114
2120,9.208657671196184
2121,8.898350331681005
2122,6.831598160616143
2123,7.207538282304053
2124,7.790082099455125
2125,7.285645470788591
2126,6.936283392343194
2127,6.857797462031165
2128,6.648307899177761
2129,6.2091915895607865
2130,5.4138298244502385
2131,4.755748849472645
2132,5.924677105758565
2133,6.8253392301253255
2134,7.706324145185788
2135,8.720550857346096
2136,8.90442872427262
2137,10.00036880359206
2138,11.196705874202843
2139,12.39441385082286
2140,13.107841624948923
2141,13.162415901146122
2142,12.98965834383766
2143,13.148181690063977
2144,13.39876624249318
2145,13.402143371084007
2146,12.516074925160302
2147,12.623493957993398
2148,13.286905533920894
2149,13.5777023395589
2150,13.220118988992558
2151,11.942393603840339
2152,11.716675633242868
2153,11.419774671847183
2154,10.595097556804877
2155,10.45543418817317
2156,10.406077255045004
2157,10.461211496827575
2158,8.469699225689167
2159,8.024219582148248
2160,8.425832116683283
2161,8.752901093232227
2162,9.109953111030155
2163,9.93899395257307
2164,10.949887973015619
2165,11.210734108878484
2166,11.616049860411355
2167,12.3911235145202
2168,12.81758862971067
2169,12.735319894958216
2170,11.797568640017628
2171,11.913050502869917
2172,11.974924721461717
2173,11.830874545272579
2174,11.943000686896555
2175,11.895778009714725
2176,11.7346319286892
2177,11.134996765970081
2178,10.137704549372017
2179,9.527839815408043
2180,9.31848925061782
2181,9.230455467493528
2182,9.152434452024416
2183,9.035663457149578
2184,9.008189528154771
2185,8.926160492935498
2186,8.943039545163924
2187,9.364000088704474
2188,10.049557304405846
2189,10.600362178561346
2190,10.77888742837603
2191,11.117511203462884
2192,11.252706315452148
2193,11.110523868968132
2194,10.314590059300693
2195,10.800758218129026
2196,11.230002273107818
2197,11.433865903240118
2198,11.957124246197239
2199,12.22121819300221
2200,11.791414963568872
2201,11.023945132140579
2202,10.2317221371728
2203,9.731297762368733
2204,9.818170990184734
2205,10.122464371772834
2206,9.957256931264975
2207,10.353858063816551
2208,10.895605941424801
2209,11.57564329143104
2210,11.92855808715795
2211,12.03644964686754
2212,12.179647400597505
2213,12.887698582431824
2214,13.424389697411431
2215,13.641435482408315
2216,13.867661715087765
2217,14.050135107648526
2218,13.259204062548692
2219,13.444417729410594
2220,13.646526330954975
2221,13.388324710700399
2222,13.201693558289087
2223,13.218986339860306
2224,13.494125388117869
2225,13.3898803567424
2226,12.781838288723451
2227,12.133082055134777
2228,11.859283269834803
2229,11.678917501966525
2230,11.658414819195402
2231,11.379145885362334
2232,9.211443417372786
2233,9.676260606184409
2234,9.542302644526824
2235,9.228419851418028
2236,9.612017767365383
2237,10.262067667051484
2238,10.789697927405442
2239,11.260529574227501
2240,11.130920066628923
2241,10.567338398516036
2242,9.401871237370717
2243,8.459938413219357
2244,7.788686179401603
2245,7.637933004006855
2246,7.13509859943267
2247,6.318118788154121
2248,5.237959724693323
2249,4.089458728637322
2250,3.106021063629971
2251,2.5750895474599016
2252,2.3072033213352294
2253,2.2174597574829926
2254,3.0998567780845163
2255,2.718395947192606
2256,4.2083980887503145
2257,6.142319593970541
2258,7.777286032333832
2259,8.792071295305313
2260,9.319701588760287
2261,9.87165049484183
2262,10.505171002350655
2263,11.378198702997674
2264,12.304931266700857
2265,11.805226964348225
2266,11.15100558649333
2267,10.65080419850421
2268,10.066007821157722
2269,10.08106203253359
2270,9.96852074130337
2271,10.332417671793081
2272,10.696523730217834
2273,10.783352166411875
2274,10.570357813212384
2275,10.448424605034335
2276,10.83334874066823
2277,11.31116257928297
2278,11.113096502098907
2279,11.278681048970983
2280,11.459190781361668
2281,12.704546845682962
2282,13.938192604104099
2283,14.424746891674598
2284,15.242202095906466
2285,15.506431371331148
2286,15.68293173655521
2287,16.19623630742377
2288,16.18353326276968
2289,16.273407479722817
2290,15.179168737677115
2291,16.163043905996993
2292,16.667208293597433
2293,17.43157097813286
2294,17.88503011138319
2295,17.508899247316506
2296,16.585748795003866
2297,15.44035685671022
2298,15.007951273129445
2299,14.507347328703368
2300,14.377632235045176
2301,12.066302407483445
2302,8.22299360514786
2303,9.93416226756841
2304,10.933008660657787
2305,10.48230722612821
2306,10.021716651637533
2307,9.337920491453886
2308,10.008117490542084
2309,11.614123506715806
2310,13.140122863205086
2311,14.025175997192402
2312,14.208529624399024
2313,14.039968184371668
2314,12.311849454547698
2315,12.448544395262369
2316,11.284091309896041
2317,9.635466953234536
2318,9.154419305734715
2319,9.338222395711723
2320,8.73082996431832
2321,7.985299858827935
2322,7.766295027762678
2323,7.60627392635452
2324,7.39218146381433
2325,6.850410267983914
2326,5.534427432083487
2327,4.431202886375076
2328,3.4608684892533392
2329,2.9931168453574872
2330,2.610115103606621
2331,2.882610619304007
2332,3.299300720446337
2333,4.636739717084462
2334,6.2990788030895475
2335,7.8516777079282845
2336,9.090267593418895
2337,9.586970405034702
2338,8.226709931700311
2339,7.978630389739948
2340,8.439407438067542
2341,10.04568334113602
2342,10.910648835261307
2343,10.60993901885933
2344,10.169366320998629
2345,10.049513097236382
2346,9.823193639921055
2347,9.106944879892486
2348,8.637695906916191
2349,8.66821323590563
2350,7.207407083258973
2351,6.868458590364518
2352,6.505013385188349
2353,7.318007591049364
2354,8.123718638721204
2355,7.560712024750281
2356,6.309409512531281
2357,3.7719153350554966
2358,2.1960514759743597
2359,2.6570742758333767
2360,3.7525486604131904
2361,4.674145600571261
2362,3.4087956772167227
2363,3.1659538412760178
2364,3.354491727246192
2365,3.4403766482926628
2366,4.260221795902829
2367,5.71530684077222
2368,7.299104002391352
2369,8.89523477307809
2370,11.336128939453495
2371,11.688113962444648
2372,10.401528719822819
2373,8.97662408539716
2374,7.385129111958987
2375,7.146024693820401
2376,9.65097881265007
2377,11.736053126719598
2378,13.925671973385333
2379,14.202143907828367
2380,13.843537273007147
2381,13.807899851644668
2382,14.591289033726751
2383,15.196954053261049
2384,15.460715356468265
2385,15.831334503329789
2386,13.853268647821107
2387,14.476815941583308
2388,15.468436425287493
2389,16.313790612932923
2390,16.706609538971332
2391,16.736553745933648
2392,16.684973385337468
2393,16.951247388024367
2394,16.9256883629745
2395,16.694742909544342
2396,16.246469090989848
2397,15.924144286380647
2398,14.025742505528013
2399,13.961139216342819
2400,13.882784782302526
2401,13.59072017570967
2402,13.41825876211904
2403,13.314647539746094
2404,13.238557135234812
2405,13.235382167864548
2406,13.250076648080196
2407,13.312332129159499
2408,12.97963792615868
2409,12.724885344628177
2410,10.882822550792074
2411,10.934888952361934
2412,11.478975509021152
2413,11.690594681093806
2414,11.751215233534035
2415,12.118573786481928
2416,12.341322745881225
2417,12.65632567608275
2418,13.311495154222241
2419,13.61804848313826
2420,13.815266197617929
2421,13.52599579208157
2422,11.766754075434584
2423,12.286604267502064
2424,12.606937497965053
2425,13.43777258459791
2426,13.7242967823102
2427,13.709534738178677
2428,13.538406944215518
2429,13.02534358351426
2430,12.081660034795414
2431,11.050164476743031
2432,10.35122111247896
2433,10.08019940957916
2434,4.561928676033084
2435,3.0037309195334454
2436,2.7797507020085015
2437,3.3842185483336387
2438,3.979027246253035
2439,5.5360589971754814
2440,6.896672629430331
2441,7.63598112496297
2442,7.241862394904585
2443,6.795858556158578
2444,6.503028931277764
2445,6.805710883268659
2446,5.485218395161038
2447,5.496246380610413
2448,5.293998130977937
2449,5.622491831685511
2450,5.969901784540006
2451,6.137894544722322
2452,6.461910672986069
2453,6.649760157217104
2454,6.627056032538105
2455,6.309378325304579
2456,5.617781713029724
2457,5.094568420495975
2458,4.410173962873905
2459,4.280306592201734
2460,4.248695803722194
2461,4.050163962799339
2462,3.4144289758188537
2463,1.8804630665954716
2464,1.4313903721226942
2465,3.120222904020413
2466,3.6847636732654214
2467,3.399302950340887
2468,3.2990357571683018
2469,3.662702476868536
2470,3.0484152672106766
2471,3.195767561681154
2472,3.2057217306479604
2473,2.7428491266129793
2474,2.136939414741482
2475,2.0126415280276615
2476,1.6460830661300048
2477,1.0651832582343739
2478,1.322276849782434
2479,1.5559744856299873
2480,2.3855376917873152
2481,2.3400704515872617
2482,1.89131295592067
2483,1.5462173734109055
2484,1.3952808648548913
2485,2.9545538287560236
2486,3.46007309234548
2487,3.420795060529964
2488,3.1851148948792942
2489,3.044149323524468
2490,3.1307275635296494
2491,3.297413583526341
2492,3.629908938734937
2493,3.9183847621771175
2494,1.5999374433686844
2495,6.111799839588228
2496,7.588181160910515
2497,7.195104987077683
2498,5.308785771777296
2499,2.827203477450591
2500,1.0006636682659868
2501,1.2246041631644096
2502,1.7670493458786136
2503,2.1412809414872567
2504,2.877603179117931
2505,3.1900294774920814
2506,1.7472375597522523
2507,2.9472184702340565
2508,4.05431744010784
2509,6.355640943773178
2510,7.482883619709778
2511,7.230474126336463
2512,6.382983803950909
2513,5.2088669901660145
2514,4.407743666342611
2515,4.7606467096227805
2516,6.178135689301281
2517,7.003164307883216
2518,4.089238483996313
2519,3.5026065025337987
2520,4.6934870744178045
2521,5.980440378088369
2522,6.734314263350714
2523,7.198978711853421
2524,7.657048049403857
2525,8.321126946076959
2526,8.199583232450827
2527,8.091346801529639
2528,8.179063422770227
2529,7.788254527769794
2530,5.80020824880892
2531,5.7122520767919855
2532,6.093816762451378
2533,6.677626298234016
2534,7.303284805864898
2535,7.932588219095479
2536,8.32304368130546
2537,9.07230588856189
2538,9.184292685030304
2539,8.757429322871575
2540,8.764160015247302
2541,8.567453949713713
2542,6.97532584389249
2543,7.101457988488355
2544,7.482493862525414
2545,7.771003503806231
2546,7.785604734212389
2547,7.568534285792828
2548,7.370326290221652
2549,7.436236269737254
2550,7.260087216141381
2551,6.720072115570483
2552,6.200304506062546
2553,5.44192627061627
2554,3.823339019961601
2555,3.49756198364848
2556,3.9324287247230965
2557,4.71106977698612
2558,5.399801198463497
2559,6.058513280311862
2560,6.643295490253502
2561,6.884359422100157
2562,7.132738428648996
2563,7.977763756091638
2564,8.98464973057976
2565,9.587492494034404
2566,8.678491267313154
2567,8.682944082359315
2568,8.719225096559397
2569,9.205568162190648
2570,9.56566045157965
2571,9.750832651665553
2572,9.713499034243672
2573,9.50415390708553
2574,9.39249797831565
2575,9.217601774573211
2576,8.848026949500278
2577,8.376590717985575
2578,7.356625941868821
2579,6.9412644441490405
2580,6.751922875243145
2581,6.698714590386361
2582,6.87534604672173
2583,7.047497863168316
2584,7.099201848872533
2585,6.8185471552252
2586,6.323086611399262
2587,5.784400540998947
2588,5.316875151232051
2589,4.802290358354581
2590,4.745213373237761
2591,5.012750591372043
2592,5.2641888022695635
2593,5.514722161780133
2594,5.619317235554954
2595,5.514475179500658
2596,5.367666072817046
2597,5.337402615168205
2598,5.478573614299048
2599,5.548002392918579
2600,5.673976263908191
2601,5.425407989873812
2602,4.655870176790096
2603,4.483125633893612
2604,4.2523805580421925
2605,3.927337832580816
2606,3.747397171573508
2607,3.4125605398613663
2608,2.9105732239249558
2609,2.0666374317857192
2610,1.323714554779923
2611,0.697682567885417
2612,0.26677078026882695
2613,0.7610174403145147
2614,1.4900051753707841
2615,1.9718091937084032
2616,3.1265350891772985
2617,4.099517121136968
2618,4.426508209231846
2619,4.40487472223695
2620,4.404820326225732
2621,3.924038656104762
2622,3.4318322387359714
2623,3.3385170402572153
2624,3.6240455268328273
2625,4.1731634761007355
2626,5.244800109484221
2627,6.940558191270352
2628,8.033950169717043
2629,8.448837257185778
2630,8.459614336093672
2631,7.9883877117866495
2632,7.748586632044067
2633,7.9719182897275696
2634,8.947325955433268
2635,10.527328477243195
2636,11.316062029209917
2637,11.657872239402387
2638,11.786195816825034
2639,12.343848758522265
2640,12.397003249763614
2641,12.324874229824509
2642,12.694926969990021
2643,12.649994291588397
2644,12.943527491166014
2645,13.105200858188548
2646,12.978586938490077
2647,12.972267507001458
2648,12.873336634139214
2649,13.053050233585106
2650,13.53976812603266
2651,15.444440668678327
2652,15.82827164937885
2653,15.332713042472095
2654,15.045358990176547
2655,14.662059815127577
2656,14.5059384980944
2657,14.6312953161577
2658,15.479872946220587
2659,16.535123734501035
2660,17.631735751984632
2661,18.30311807490018
2662,16.97791947737509
2663,17.608237943298448
2664,18.26143718804596
2665,18.531767037861613
2666,18.10360705941101
2667,17.911519234679186
2668,18.154167986492958
2669,18.506882847688964
2670,19.55392805718804
2671,19.97905251068391
2672,20.079774634080763
2673,19.38892004673083
2674,18.25125322002068
2675,19.84021823707241
2676,19.820595495015446
2677,19.8414998433493
2678,19.90138307180556
2679,19.535694022207952
2680,18.738674134340936
2681,17.823199888516996
2682,17.24068283476908
2683,17.14115643879086
2684,17.209971968437916
2685,17.415423768401546
2686,15.736150225824813
2687,16.256585003237305
2688,16.897657858242884
2689,17.201087484563676
2690,17.132379663893538
2691,17.201454440390208
2692,17.89058439744887
2693,18.086285838456888
2694,18.103589646959954
2695,17.842763664260936
2696,17.240325330222294
2697,16.918593356871135
2698,15.341312370873252
2699,15.134659973185114
2700,15.396926017143294
2701,15.171233854708118
2702,15.353547694265282
2703,15.044391798752015
2704,14.649906761476856
2705,14.67621490013027
2706,14.312497834849886
2707,13.75622305371526
2708,13.54474032698846
2709,13.446374386749126
2710,12.579229934633108
2711,12.30243272617871
2712,12.074342172133747
2713,12.132634398075028
2714,12.188427892110536
2715,12.01807781294061
2716,11.733497150505809
2717,11.544103681987812
2718,11.310842610225103
2719,11.236881448057284
2720,11.255690827575748
2721,11.205113012945992
2722,10.602864497225076
2723,10.71421053747616
2724,10.386738802786468
2725,9.458121986370879
2726,8.676459737565503
2727,8.253623024512653
2728,8.31243422703972
2729,8.40771107082378
2730,8.415357133219647
2731,8.349724096129547
2732,7.968447182826795
2733,7.570716906248541
2734,6.216263451224984
2735,6.086474146856113
2736,6.045772946354924
2737,5.650470450238679
2738,5.2616219796909505
2739,5.00334858127709
2740,4.88943159107379
2741,5.0001004227048025
2742,5.20853210122709
2743,5.226675806707678
2744,5.245413224412009
2745,5.241296553470771
2746,5.0388586906097546
2747,4.776165064717347
2748,4.525069302082647
2749,4.504784252999439
2750,4.383376689360396
2751,4.155314297323479
2752,3.8326267861390946
2753,3.717376125019026
2754,3.4925182113825266
2755,3.2438108036640885
2756,3.0263459539655075
2757,2.7938091644653498
2758,2.200800920521658
2759,1.9692935148219741
2760,1.5924414913229292
2761,1.6775562851501178
2762,1.7060564796263848
2763,1.6513572141910604
2764,1.4721980374011248
2765,1.5747015187076039
2766,1.819702394497045
2767,2.323560279849121
2768,2.5965414882261784
2769,2.4502595183930227
2770,2.263184258060188
2771,2.1429015510613514
2772,2.2452752908451314
2773,2.5395726501532203
2774,2.504872164069864
2775,2.5279787920781076
2776,2.5208716152191153
2777,3.2333169631449956
2778,3.8848099273781296
2779,4.157156175346876
2780,4.100010531020964
2781,4.0176235220865255
2782,3.673720556033263
2783,3.637997835606217
2784,3.655365982419168
2785,3.9827566299139456
2786,4.083337554335623
2787,4.177342610950135
2788,4.266247289545118
2789,4.402254995804335
2790,5.148204716973016
2791,6.161957706436987
2792,6.592236674401692
2793,6.3626199679851485
2794,5.335993187087743
2795,6.863167694100535
2796,6.265639406757446
2797,5.851122891999003
2798,5.258400805327211
2799,5.510236331759822
2800,5.447496735132993
2801,4.803512598760253
2802,4.999223005981154
2803,5.759166265105519
2804,5.975180846148069
2805,5.723306163428269
2806,6.461769659012894
2807,6.915685847369186
2808,6.2925621613346205
2809,4.896257965279553
2810,4.361785864309091
2811,3.8779353502168266
2812,3.1658985427514725
2813,2.3214483700590467
2814,1.4653256254445202
2815,1.0665827442534976
2816,1.091405326096072
2817,1.0537448791188138
2818,1.336181063708727
2819,1.4305954199255229
2820,1.70291376061232
2821,2.7450655237359594
2822,4.088271271018527
2823,5.25426138601419
2824,5.9995882549590585
2825,6.2467247314688485
2826,6.229676259753666
2827,6.323413476009566
2828,5.837325828496392
2829,5.123388411927491
2830,4.700318551818942
2831,4.930289044181653
2832,5.577820732169903
2833,6.784195853269719
2834,8.307061055475966
2835,9.061068560186461
2836,9.533778488053011
2837,9.523728188713061
2838,8.673492336560702
2839,8.478449327805706
2840,8.456840836068276
2841,7.937192167466729
2842,6.007253035875178
2843,7.103419080263819
2844,9.045149231291264
2845,9.960619376224566
2846,10.449612700375749
2847,10.575353919849748
2848,11.554816395142275
2849,12.188929802708925
2850,12.740241233691282
2851,12.432035250732824
2852,11.629736556827337
2853,11.171751172693538
2854,11.576020788329918
2855,10.535317942549488
2856,9.999313958039735
2857,10.71940287261095
2858,11.388186168533473
2859,12.211619060073899
2860,13.121571880658612
2861,12.7908927806464
2862,12.250144947203236
2863,12.486463772675242
2864,12.82716129654832
2865,12.97249603716144
2866,11.507085014016848
2867,11.45553031819171
2868,11.632235695360452
2869,11.623403490009515
2870,11.680904053372036
2871,11.867676759053099
2872,12.108046249409806
2873,12.288644231736809
2874,12.243628278577669
2875,11.779634175308884
2876,11.425187293453694
2877,11.197602199493064
2878,9.91938349308254
2879,10.51709585672575
2880,11.002160055209497
2881,11.187335380605893
2882,11.314222282154779
2883,11.768518808083929
2884,12.254699943954263
2885,12.477910327777808
2886,12.452283474251857
2887,12.298138716196034
2888,12.05046323482776
2889,11.951775385220774
2890,11.139553045181007
2891,11.34725835940451
2892,11.404998394673681
2893,11.225906871617603
2894,11.10812459542423
2895,10.993842909774035
2896,10.616286882493268
2897,10.036901135809195
2898,9.340841750099997
2899,8.847663395855967
2900,8.766570646997387
2901,8.817456520133257
2902,8.461884065105885
2903,8.59817457948448
2904,8.675276393769673
2905,8.80661949252946
2906,9.093238085102366
2907,9.430990802075513
2908,9.815727076824821
2909,10.134923569259291
2910,10.283812170229744
2911,10.398777333312175
2912,10.681558647044131
2913,10.834788147671071
2914,10.093240414587118
2915,10.327973788741254
2916,10.086209314473663
2917,9.585720808664284
2918,9.214116398430763
2919,8.647812128399892
2920,8.626784296368353
2921,8.088621015709167
2922,7.62537169353394
2923,8.067532438965872
2924,7.768610354898391
2925,6.631232846697903
2926,5.281932991483612
2927,4.081579990935961
2928,3.2060564107093423
2929,1.9932858092024077
2930,1.6490570541623852
2931,1.8366472958352267
2932,1.6731429226936527
2933,1.2786619306744786
2934,0.4861764964536055
2935,0.5980089855263011
2936,1.060845934398529
2937,1.7259585118120702
2938,2.5569849769336033
2939,4.341808797767416
2940,5.5047832251625
2941,5.8463068340866675
2942,5.434875562141358
2943,4.961657604634441
2944,4.4488955794511424
2945,4.429447558654627
2946,4.398496276797226
2947,4.103519892014867
2948,3.9911609879128167
2949,3.83582017504365
2950,3.4540223342935343
2951,3.503211455469415
2952,3.8641063788605345
2953,3.812333644855909
2954,3.356683983168288
2955,3.303782315143667
2956,3.0163251630673873
2957,2.7087210763417624
2958,2.622366077155964
2959,2.439739348838824
2960,1.8802002209453519
2961,1.7885371521537046
2962,1.716314635744388
2963,2.4310577045976762
2964,2.2760233860281303
2965,2.83217500153313
2966,3.6035009609227364
2967,3.5598041711585364
2968,3.3475599910996685
2969,3.0030689131457478
2970,2.9872839133274485
2971,3.09515516420188
2972,3.3658120080990814
2973,3.5341849406709382
2974,1.2610408453302868
2975,0.91205571057372
2976,3.3965068322217773
2977,4.62098619274223
2978,6.762883050837887
2979,7.244414716150759
2980,7.855990378776807
2981,7.88212812162685
2982,7.320823274395015
2983,7.992518962873284
2984,8.908755654500473
2985,8.949069179756899
2986,7.780491789393098
2987,8.017902998331644
2988,8.208539150664116
2989,8.51279997890022
2990,8.95811548673023
2991,9.411844823053586
2992,9.697726242142934
2993,9.819182059888654
2994,9.871732784128318
2995,10.02783334061836
2996,9.913522473490067
2997,9.812398589107099
2998,8.461542879768102
2999,8.609772545504397
3000,9.128189656403919
3001,10.323651394746944
3002,11.480612290885713
3003,12.100732058709971
3004,12.414809785025321
3005,12.693028704132502
3006,12.954592787745097
3007,13.16232689506764
3008,13.48952322800605
3009,13.65963823170724
3010,12.371622535445605
3011,12.861356931107125
3012,13.168062462388063
3013,13.313693799287917
3014,13.833603470924134
3015,14.27802826554541
3016,14.607601817267415
3017,14.692865246587978
3018,14.552992945174
3019,14.475215034869356
3020,14.310999255904859
3021,14.04053733049017
3022,12.694663057608924
3023,13.222990120099688
3024,13.749565946012936
3025,13.96983739629276
3026,13.942328522678235
3027,14.379907496077294
3028,14.832739318105052
3029,15.001424451136026
3030,15.222790059726135
3031,15.260146143909319
3032,14.913886041003126
3033,14.587125316543652
3034,12.70230979425969
3035,13.00487367222461
3036,13.110095143627973
3037,12.843589467497482
3038,12.699905392260606
3039,12.729206403354874
3040,13.023897262705267
3041,12.89032790109376
3042,12.734512994261596
3043,12.537795603340868
3044,12.440776907753081
3045,12.487441311713146
3046,11.931336553721584
3047,11.851299091034418
3048,12.30405138623671
3049,12.650759634341329
3050,13.062981047785312
3051,13.618585270553568
3052,14.15175895166118
3053,14.564665456156996
3054,14.497784288407994
3055,14.351395358579788
3056,14.013115330672312
3057,13.840203490572158
3058,13.36140701718857
3059,12.984176669227313
3060,10.687642275743094
3061,7.736753163930131
3062,5.443795028340962
3063,4.599785411209192
3064,4.314284627721458
3065,4.4986564175445265
3066,4.956755987883395
3067,5.610969104321142
3068,7.27171540755805
3069,8.883772117343568
3070,8.118946518697497
3071,7.468575965352897
3072,5.951194216242154
3073,3.0682163784739975
3074,0.85943934622533
3075,1.9819512948075362
3076,3.5938078972662155
3077,5.758875004590637
3078,7.5029058111684535
3079,9.008394141389793
3080,10.673146483695016
3081,12.151183141676777
3082,9.130153997197745
3083,10.262059407966623
3084,10.384047126424441
3085,11.063578810424856
3086,11.723841632606735
3087,12.230688796643491
3088,12.013295782777694
3089,11.571436911494802
3090,10.890663413885369
3091,9.939160116255092
3092,8.694063547592284
3093,7.285108257543554
3094,5.050963389567794
3095,3.189202411527976
3096,1.8272044319171614
3097,1.514035141887187
3098,1.8455819336128836
3099,1.8644921196450057
3100,1.5780428235154937
3101,1.0524045625791514
3102,0.7540776786650751
3103,0.8329379755141139
3104,1.7407551080275085
3105,2.422452045235551
3106,2.5378937231781893
3107,3.1219236904426007
3108,4.116161975931116
3109,5.321086901269294
3110,6.031293372480756
3111,7.5561060897038175
3112,7.5799760728990275
3113,7.917490896750815
3114,8.931653534006966
3115,9.904343434770286
3116,10.978741258501898
3117,9.675116884184488
3118,9.364189271374451
3119,10.965587954619586
3120,12.99852931327758
3121,13.105601524394556
3122,14.25491256949576
3123,14.299146061766036
3124,13.97685292086085
3125,14.156206158436015
3126,14.217076928380594
3127,14.20182159134406
3128,13.969108781048446
3129,13.616354483349411
3130,13.379721950941695
3131,12.90192118183606
3132,12.521464770675909
3133,13.074928719414476
3134,13.698536313383642
3135,14.212264120616974
3136,14.021477575233726
3137,13.742136852357682
3138,13.812006389987161
3139,13.948519520776417
3140,14.045062980393459
3141,14.014703704333128
3142,13.255091125749008
3143,13.354450391941361
3144,13.585542763119246
3145,13.914096539641653
3146,14.464220392383995
3147,15.069736145540848
3148,15.40159344490395
3149,15.496757614242608
3150,15.40284034638837
3151,15.240455856963614
3152,15.36908596879956
3153,15.303289626625787
3154,14.778614458352974
3155,14.593034285723917
3156,14.491998889487098
3157,13.898700360975903
3158,13.236022302839828
3159,12.803915745175338
3160,12.603718373980039
3161,12.389569364311917
3162,11.916764079075511
3163,11.612294244980326
3164,11.33973505069327
3165,11.150183294541543
3166,10.723365535868531
3167,11.03109470969188
3168,11.021117538972685
3169,10.768676069166288
3170,10.225473979850744
3171,9.863967696437326
3172,9.345814382952858
3173,9.12408991549104
3174,8.890988599374868
3175,8.947001897045334
3176,8.23337546356863
3177,7.514818976886546
3178,7.374275542867889
3179,4.509176162315184
3180,2.601199669012674
3181,1.4068972430483928
3182,0.6634795298106737
3183,0.852181813859827
3184,1.1391023260603528
3185,1.4132877517750935
3186,1.6797421570447535
3187,1.627963335628513
3188,2.0802090301085716
3189,2.6732690460695543
3190,4.514912792901493
3191,4.627526271647538
3192,4.979710833060856
3193,4.7972270217085535
3194,4.4912398638759665
3195,6.057116659308792
3196,5.79109317686703
3197,5.120601084503001
3198,5.372966163672523
3199,6.034985915883123
3200,6.440251506073102
3201,7.08589208187298
3202,7.414033629141292
3203,7.564771640376627
3204,7.3095511886775775
3205,7.143857203397335
3206,6.961198449369309
3207,7.245700588092142
3208,6.697610594733482
3209,6.528716034763435
3210,6.703159846011604
3211,6.846146969013421
3212,6.7284088819112045
3213,7.43845131122754
3214,8.106601306814339
3215,8.91306809121489
3216,9.067949426551829
3217,8.898036110586524
3218,8.555009376276427
3219,7.711560728975572
3220,7.367601813003463
3221,6.755453429763265
3222,7.05989175609786
3223,7.557469181794344
3224,6.724522750237892
3225,6.231394881302574
3226,5.94006125949441
3227,7.357963056280159
3228,7.508901454873792
3229,6.986497159167938
3230,6.110120699388391
3231,5.443826759931139
3232,5.304660530275153
3233,5.0712906067927515
3234,4.9642652165268615
3235,4.430076666818676
3236,4.413609357779205
3237,4.488228096485118
3238,4.685124200332228
3239,4.410144845814588
3240,3.8360985115746598
3241,3.4653927733029795
3242,3.302900761259665
3243,3.2857151387011525
3244,2.3211458006437686
3245,1.4973944311774747
3246,1.4366084060955826
3247,1.79540992351754
3248,2.958388724051954
3249,4.5103640487534
3250,4.278596110086104
3251,5.513733458125659
3252,6.9438004013299865
3253,8.177080192126489
3254,9.304687483575375
3255,10.946329067784022
3256,12.581995612685311
3257,12.844654817329053
3258,12.363619601218321
3259,12.602860623541188
3260,13.564114217144509
3261,13.735937573297841
3262,11.585238838624807
3263,11.757798711600934
3264,11.578724527671838
3265,10.64584205195788
3266,9.742963600180756
3267,9.61166813045708
3268,9.42727745860468
3269,8.945357415203626
3270,8.644092559888433
3271,8.50190110485573
3272,8.273118659450256
3273,7.726767407252029
3274,6.059462630758056
3275,5.623201998515458
3276,4.948096921328608
3277,3.6599179710872805
3278,3.1300565476765225
3279,2.798777217121903
3280,3.2125162002055436
3281,4.327270928904968
3282,5.003056265119717
3283,4.693118969269405
3284,4.497235194661688
3285,4.404615929987323
3286,4.458172177894398
3287,4.7624515077767215
3288,4.80536397005327
3289,4.421802026450769
3290,3.484801467512079
3291,2.9577114814084746
3292,3.095584030697896
3293,4.153426837398108
3294,5.6782868250833465
3295,6.566712604621198
3296,7.114460182703032
3297,7.642081977991517
3298,7.427879558402858
3299,7.228186921461026
3300,7.127136007922888
